4596,RTC,SUAL,PANGASINAN
4597,RTC,CITY OF CALOOCAN,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
4598,RTC,BADOC,ILOCOS NORTE
4599,RTC,ABUCAY,BATAAN
4600,RTC,CITY OF CALOOCAN,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
4601,RTC,SINAIT,ILOCOS SUR
4602,RTC,CAINTA,RIZAL
4603,RTC,"CITY OF SAN JOSE DEL
MONTE",BULACAN
4604,RTC,BANTAY,ILOCOS SUR
4605,RTC,TAYTAY,RIZAL
4606,RTC,PEÑARANDA,NUEVA ECIJA
4607,RTC,BINANGONAN,RIZAL
4608,RTC,PALAUIG,ZAMBALES
4609,RTC,TAYTAY,RIZAL
4610,RTC,CITY OF CALOOCAN,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
4611,RTC,PILAR,BATAAN
4612,RTC,CITY OF CALOOCAN,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
4613,RTC,CITY OF LAOAG (CAPITAL),ILOCOS NORTE
4614,RTC,CITY OF DAGUPAN,PANGASINAN
4615,RTC,TANAY,RIZAL
4616,RTC,SAN MATEO,RIZAL
NO.,ACTIVITY,CITYMUN,PROVINCE
4617,RTC,CITY OF CALOOCAN,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
4618,RTC,CITY OF CALOOCAN,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
4619,RTC,CITY OF CALOOCAN,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
4620,RTC,CITY OF BAGUIO,BENGUET
4621,RTC,ROSALES,PANGASINAN
4622,RTC,CITY OF MARIKINA,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4623,RTC,TANAY,RIZAL
4624,RTC,MAGSINGAL,ILOCOS SUR
4625,RTC,CITY OF VALENZUELA,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
4626,RTC,CITY OF LAOAG (CAPITAL),ILOCOS NORTE
4627,RTC,CITY OF VALENZUELA,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
4628,RTC,CITY OF CALOOCAN,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
4629,RTC,CITY OF VALENZUELA,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
4630,RTC,BASISTA,PANGASINAN
4631,RTC,SAN MATEO,RIZAL
4632,RTC,CAINTA,RIZAL
4633,RTC,RODRIGUEZ,RIZAL
4634,RTC,CITY OF CABANATUAN,NUEVA ECIJA
4635,RTC,RODRIGUEZ,RIZAL
4636,RTC,RODRIGUEZ,RIZAL
4637,RTC,CITY OF VALENZUELA,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
4638,RTC,CITY OF BAGUIO,BENGUET
4639,RTC,CITY OF CALOOCAN,"NCR, THIRD DISTRICT (NOT A PROVINCE)"
4640,RTC,CITY OF ANTIPOLO (CAPITAL),RIZAL
4641,RTC,CITY OF TAGUIG,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
4642,RTC,SAMPALOC,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
4643,RTC,CITY OF CALOOCAN,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
4644,RTC,MALATE,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
4645,RTC,ANGONO,RIZAL
4646,RTC,GEN. MARIANO ALVAREZ,CAVITE
4647,RTC,GEN. MARIANO ALVAREZ,CAVITE
4648,RTC,CITY OF BAYAWAN,NEGROS ORIENTAL
4649,RTC,CITY OF OLONGAPO,ZAMBALES
4650,RTC,CITY OF IMUS,CAVITE
4651,RTC,CITY OF MUNTINLUPA,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
4652,RTC,CITY OF BAGUIO,BENGUET
4653,RTC,CITY OF DAVAO,DAVAO DEL SUR
4654,RTC,CITY OF SAN PABLO,LAGUNA
4655,RTC,PASAY CITY,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
NO.,ACTIVITY,CITYMUN,PROVINCE
4656,RTC,PAGSANJAN,LAGUNA
4657,RTC,CITY OF PARAÑAQUE,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
4658,RTC,PASACAO,CAMARINES SUR
4659,RTC,CITY OF BACOLOD (CAPITAL),NEGROS OCCIDENTAL
4660,RTC,CITY OF BACOLOD (CAPITAL),NEGROS OCCIDENTAL
4661,RTC,CITY OF BACOLOD (CAPITAL),NEGROS OCCIDENTAL
4662,RTC,CITY OF BACOLOD (CAPITAL),NEGROS OCCIDENTAL
4663,RTC,CITY OF BACOLOD (CAPITAL),NEGROS OCCIDENTAL
4664,RTC,CITY OF BACOLOD (CAPITAL),NEGROS OCCIDENTAL
4665,RTC,CITY OF BACOLOD (CAPITAL),NEGROS OCCIDENTAL
4666,RTC,CITY OF BACOLOD (CAPITAL),NEGROS OCCIDENTAL
4667,RTC,CITY OF BACOLOD (CAPITAL),NEGROS OCCIDENTAL
4668,RTC,SANTA CRUZ,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
4669,RTC,MAMBUSAO,CAPIZ
4670,RTC,BANGA,AKLAN
4671,RTC,SAN JOSE (CAPITAL),ANTIQUE
4672,RTC,CITY OF ILOILO (CAPITAL),ILOILO
4673,RTC,CITY OF ILOILO (CAPITAL),ILOILO
4674,RTC,CITY OF ILOILO (CAPITAL),ILOILO
4675,RTC,MALATE,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
4676,RTC,CITY OF ANTIPOLO (CAPITAL),RIZAL
4677,RTC,HINIGARAN,NEGROS OCCIDENTAL
4678,RTC,CITY OF ILOILO (CAPITAL),ILOILO
4679,RTC,CITY OF ILOILO (CAPITAL),ILOILO
4680,RTC,CITY OF MALABON,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
4681,RTC,CITY OF MALABON,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
4682,RTC,CITY OF MALABON,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
4683,RTC,CITY OF MALABON,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
4684,RTC,VALLADOLID,NEGROS OCCIDENTAL
4685,RTC,CITY OF TALISAY,NEGROS OCCIDENTAL
4686,RTC,CITY OF LAPU-LAPU,CEBU
4687,RTC,CITY OF LAPU-LAPU,CEBU
4688,RTC,PINAMUNGAJAN,CEBU
4689,RTC,DAANBANTAYAN,CEBU
4690,RTC,TUBURAN,CEBU
4691,RTC,SAN FERNANDO,CEBU
4692,RTC,ARGAO,CEBU
4693,RTC,CITY OF TAGUIG,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
4694,RTC,CITY OF DAVAO,DAVAO DEL SUR
NO.,ACTIVITY,CITYMUN,PROVINCE
4695,RTC,CITY OF ANTIPOLO (CAPITAL),RIZAL
4696,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4697,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4698,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4699,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4700,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4701,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4702,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4703,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4704,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4705,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4706,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4707,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4708,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4709,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4710,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4711,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A PROVINCE)"
4712,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4713,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4714,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4715,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A PROVINCE)"
4716,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4717,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4718,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4719,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4720,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4721,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4722,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4723,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4724,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4725,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4726,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4727,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4728,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4729,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4730,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4731,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4732,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4733,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4734,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
NO.,ACTIVITY,CITYMUN,PROVINCE
4735,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4736,RTC,SARIAYA,QUEZON
4737,RTC,CITY OF LUCENA (CAPITAL),QUEZON
4738,RTC,SARIAYA,QUEZON
4739,RTC,CITY OF LIPA,BATANGAS
4740,RTC,CITY OF LIPA,BATANGAS
4741,RTC,PAETE,LAGUNA
4742,RTC,CITY OF MANDALUYONG,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4743,RTC,CITY OF SAN PEDRO,LAGUNA
4744,RTC,CITY OF SANTA ROSA,LAGUNA
4745,RTC,CITY OF DASMARIÑAS,CAVITE
4746,RTC,BATANGAS CITY (CAPITAL),BATANGAS
4747,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
4748,RTC,GUAGUA,PAMPANGA
4749,RTC,CITY OF LUCENA (CAPITAL),QUEZON
4750,RTC,CITY OF LUCENA (CAPITAL),QUEZON
4751,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A PROVINCE)"
4752,RTC,SANTO DOMINGO,ILOCOS SUR
4753,RTC,CITY OF LIPA,BATANGAS
4754,RTC,CITY OF MANDALUYONG,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4755,RTC,LUCBAN,QUEZON
4756,RTC,CITY OF LUCENA (CAPITAL),QUEZON
4757,RTC,CITY OF LUCENA (CAPITAL),QUEZON
4758,RTC,SINILOAN,LAGUNA
4759,RTC,GUAGUA,PAMPANGA
4760,RTC,CITY OF MALABON,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
4761,RTC,CITY OF LUCENA (CAPITAL),QUEZON
4762,RTC,CALAUAG,QUEZON
4763,RTC,SAN JOSE CITY,NUEVA ECIJA
4764,RTC,ALFONSO,CAVITE
4765,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
4766,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A PROVINCE)"
4767,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A PROVINCE)"
4768,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
4769,RTC,CITY OF CEBU (CAPITAL),CEBU
4770,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
4771,RTC,CITY OF LUCENA (CAPITAL),QUEZON
4772,RTC,CITY OF SAN PEDRO,LAGUNA
NO.,ACTIVITY,CITYMUN,PROVINCE
4773,RTC,CITY OF DAVAO,DAVAO DEL SUR
4774,RTC,CITY OF MALABON,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
4775,RTC,CITY OF DAVAO,DAVAO DEL SUR
4776,RTC,CITY OF PASIG,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4777,RTC,BATANGAS CITY (CAPITAL),BATANGAS
4778,RTC,CALABANGA,CAMARINES SUR
4779,RTC,CITY OF BIÑAN,LAGUNA
4780,RTC,CITY OF LUCENA (CAPITAL),QUEZON
4781,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
4782,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
4783,RTC,OAS,ALBAY
4784,RTC,SAMPALOC,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
4785,RTC,BATANGAS CITY (CAPITAL),BATANGAS
4786,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4787,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4788,RTC,CITY OF IMUS,CAVITE
4789,RTC,KAPALONG,DAVAO DEL NORTE
4790,RTC,CITY OF TAGUIG,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
4791,RTC,CITY OF PASIG,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4792,RTC,CITY OF NAVOTAS,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
4793,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
4794,RTC,CITY OF CALAMBA,LAGUNA
4795,RTC,CITY OF DAVAO,DAVAO DEL SUR
4796,RTC,CITY OF LAS PIÑAS,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
4797,RTC,PANTUKAN,COMPOSTELA VALLEY PROVINCE
4798,RTC,CITY OF DAVAO,DAVAO DEL SUR
4799,RTC,CITY OF MANDALUYONG,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4800,RTC,"CITY OF CAGAYAN DE ORO
(CAPITAL)",MISAMIS ORIENTAL
4801,RTC,CITY OF CAGAYAN DE ORO (CAPITAL),MISAMIS ORIENTAL
4802,RTC,CITY OF CAGAYAN DE ORO (CAPITAL),MISAMIS ORIENTAL
4803,RTC,CITY OF CAGAYAN DE ORO (CAPITAL),MISAMIS ORIENTAL
4804,RTC,CITY OF CAGAYAN DE ORO (CAPITAL),MISAMIS ORIENTAL
4805,RTC,CITY OF LIPA,BATANGAS
4806,RTC,CITY OF LIPA,BATANGAS
4807,RTC,CITY OF BIÑAN,LAGUNA
4808,RTC,CITY OF CALOOCAN,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
4809,RTC,CITY OF CALOOCAN,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
4810,RTC,CARMONA,CAVITE
NO.,ACTIVITY,CITYMUN,PROVINCE
4811,RTC,JIMALALUD,NEGROS ORIENTAL
4812,RTC,DUMARAO,CAPIZ
4813,RTC,CITY OF ILOILO (CAPITAL),ILOILO
4814,RTC,CITY OF HIMAMAYLAN,NEGROS OCCIDENTAL
4815,RTC,CITY OF DIGOS (CAPITAL),DAVAO DEL SUR
4816,RTC,CITY OF DIGOS (CAPITAL),DAVAO DEL SUR
4817,RTC,CITY OF DIGOS (CAPITAL),DAVAO DEL SUR
4818,RTC,CITY OF CEBU (CAPITAL),CEBU
4819,RTC,DON CARLOS,BUKIDNON
4820,RTC,CITY OF CAGAYAN DE ORO (CAPITAL),MISAMIS ORIENTAL
4821,RTC,CITY OF MUNTINLUPA,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
4822,RTC,CITY OF TANAUAN,BATANGAS
4823,RTC,CITY OF TANAUAN,BATANGAS
4824,RTC,CITY OF TANAUAN,BATANGAS
4825,RTC,CITY OF SANTA ROSA,LAGUNA
4826,RTC,RODRIGUEZ,RIZAL
4827,RTC,CITY OF PASIG,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4828,RTC,CITY OF PASIG,"NCR, SECOND DISTRICT (NOT A PROVINCE)"
4829,RTC,CITY OF ANGELES,PAMPANGA
4830,RTC,CITY OF LUCENA (CAPITAL),QUEZON
4831,RTC,AGUILAR,PANGASINAN
4832,RTC,CITY OF IMUS,CAVITE
4833,RTC,SAN NICOLAS,ILOCOS NORTE
4834,RTC,CARDONA,RIZAL
4835,RTC,CITY OF VALENZUELA,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
4836,RTC,ATIMONAN,QUEZON
4837,RTC,CITY OF TAGAYTAY,CAVITE
4838,RTC,CITY OF TAGAYTAY,CAVITE
4839,RTC,PASUQUIN,ILOCOS NORTE
4840,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
4841,RTC,BAGAC,BATAAN
4842,RTC,TANZA,CAVITE
4843,RTC,GOA,CAMARINES SUR
4844,RTC,CITY OF TARLAC (CAPITAL),TARLAC
4845,RTC,CITY OF CALOOCAN,"NCR, THIRD DISTRICT (NOT A PROVINCE)"
4846,RTC,CITY OF CALOOCAN,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
4847,RTC,KALIBO (CAPITAL),AKLAN
4848,RTC,CARLES,ILOILO
4849,RTC,CITY OF CAGAYAN DE ORO (CAPITAL),MISAMIS ORIENTAL
4850,RTC,BANAYBANAY,DAVAO ORIENTAL
NO.,ACTIVITY,CITYMUN,PROVINCE
4851,RTC,SAN ISIDRO,DAVAO ORIENTAL
4852,RTC,SANTO TOMAS,DAVAO DEL NORTE
4853,RTC,OPOL,MISAMIS ORIENTAL
4854,RTC,NAAWAN,MISAMIS ORIENTAL
4855,RTC,"CITY OF MALAYBALAY
(CAPITAL)",BUKIDNON
4856,RTC,CITY OF TALISAY,CEBU
4857,RTC,LILOAN,CEBU
4858,RTC,CORDOVA,CEBU
4859,RTC,CITY OF TALISAY,CEBU
4860,RTC,CONSOLACION,CEBU
4861,RTC,CITY OF TALISAY,CEBU
4862,RTC,CITY OF CEBU (CAPITAL),CEBU
4863,RTC,CITY OF CEBU (CAPITAL),CEBU
4864,RTC,CITY OF CEBU (CAPITAL),CEBU
4865,RTC,CITY OF CEBU (CAPITAL),CEBU
4866,RTC,CITY OF CEBU (CAPITAL),CEBU
4867,RTC,BADIAN,CEBU
4868,RTC,CITY OF ESCALANTE,NEGROS OCCIDENTAL
4869,RTC,BALASAN,ILOILO
4870,RTC,SIBONGA,CEBU
4871,RTC,BANATE,ILOILO
4872,RTC,IGBARAS,ILOILO
4873,RTC,VALENCIA,NEGROS ORIENTAL
4874,RTC,NEW WASHINGTON,AKLAN
4875,RTC,SIGMA,CAPIZ
4876,RTC,CITY OF ILOILO (CAPITAL),ILOILO
4877,RTC,MAASIN,ILOILO
4878,RTC,CITY OF ILOILO (CAPITAL),ILOILO
4879,RTC,CITY OF ILOILO (CAPITAL),ILOILO
4880,RTC,CITY OF ILOILO (CAPITAL),ILOILO
4881,RTC,SIATON,NEGROS ORIENTAL
4882,RTC,MABINAY,NEGROS ORIENTAL
4883,RTC,MANJUYOD,NEGROS ORIENTAL
4884,RTC,CITY OF BACOLOD (CAPITAL),NEGROS OCCIDENTAL
4885,RTC,CITY OF BACOLOD (CAPITAL),NEGROS OCCIDENTAL
4886,RTC,"CITY OF DUMAGUETE
(CAPITAL)",NEGROS ORIENTAL
4887,RTC,"CITY OF DUMAGUETE
(CAPITAL)",NEGROS ORIENTAL
4888,RTC,"CITY OF DUMAGUETE
(CAPITAL)",NEGROS ORIENTAL
4889,RTC,MALAY,AKLAN
4890,RTC,PANAY,CAPIZ
4891,RTC,CUARTERO,CAPIZ
4892,RTC,OTON,ILOILO
4893,RTC,CITY OF ILOILO (CAPITAL),ILOILO
4894,RTC,CITY OF ANTIPOLO (CAPITAL),RIZAL
4895,RTC,CITY OF ANTIPOLO (CAPITAL),RIZAL
NO.,ACTIVITY,CITYMUN,PROVINCE
4896,RTC,BINANGONAN,RIZAL
4897,RTC,SAMPALOC,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
4898,RTC,SAMPALOC,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
4899,RTC,SAMPALOC,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
4900,RTC,SANTA ANA,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
4901,RTC,SAMPALOC,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
4902,RTC,ERMITA,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
4903,RTC,MALATE,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
4904,RTC,ROSARIO,CAVITE
4905,RTC,LABRADOR,PANGASINAN
4906,RTC,TANZA,CAVITE
4907,RTC,CITY OF PASIG,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4908,RTC,CITY OF MANDALUYONG,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4909,RTC,DAET (CAPITAL),CAMARINES NORTE
4910,RTC,CITY OF MUNTINLUPA,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
4911,RTC,CITY OF TAGUIG,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
4912,RTC,CITY OF LAS PIÑAS,"NCR, FOURTH DISTRICT (NOT A PROVINCE)"
4913,RTC,DINGRAS,ILOCOS NORTE
4914,RTC,"CITY OF SAN FERNANDO
(CAPITAL)",PAMPANGA
4915,RTC,CITY OF TARLAC (CAPITAL),TARLAC
4916,RTC,CITY OF SAN PABLO,LAGUNA
4917,RTC,QUEZON,BUKIDNON
4918,RTC,CITY OF LAS PIÑAS,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
4919,RTC,SAN JUAN,BATANGAS
4920,RTC,CITY OF PARAÑAQUE,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
4921,RTC,TONDO I/II,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
4922,RTC,CITY OF VALENCIA,BUKIDNON
4923,RTC,CITY OF TAGUIG,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
4924,RTC,CITY OF VALENCIA,BUKIDNON
4925,RTC,CITY OF CEBU (CAPITAL),CEBU
4926,RTC,BALAMBAN,CEBU
4927,RTC,IVISAN,CAPIZ
4928,RTC,CITY OF BACOLOD (CAPITAL),NEGROS OCCIDENTAL
4929,RTC,CITY OF LAPU-LAPU,CEBU
4930,RTC,CATMON,CEBU
4931,RTC,CITY OF CEBU (CAPITAL),CEBU
4932,RTC,CITY OF TOLEDO,CEBU
4933,RTC,PONTEVEDRA,NEGROS OCCIDENTAL
4934,RTC,RONDA,CEBU
4935,RTC,CITY OF TAGUIG,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
4936,RTC,CITY OF TOLEDO,CEBU
NO.,ACTIVITY,CITYMUN,PROVINCE
4937,RTC,CITY OF TAGAYTAY,CAVITE
4938,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
4939,RTC,CITY OF TARLAC (CAPITAL),TARLAC
4940,RTC,CITY OF PARAÑAQUE,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
4941,RTC,CITY OF ILOILO (CAPITAL),ILOILO
4942,RTC,CITY OF CEBU (CAPITAL),CEBU
4943,RTC,ALTAVAS,AKLAN
4944,RTC,CITY OF MANDAUE,CEBU
4945,RTC,CITY OF MATI (CAPITAL),DAVAO ORIENTAL
4946,RTC,CITY OF MATI (CAPITAL),DAVAO ORIENTAL
4947,RTC,CITY OF MATI (CAPITAL),DAVAO ORIENTAL
4948,RTC,NATIVIDAD,PANGASINAN
4949,RTC,CITY OF ANTIPOLO (CAPITAL),RIZAL
4950,RTC,CITY OF PARAÑAQUE,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
4951,RTC,CITY OF TAGAYTAY,CAVITE
4952,RTC,CABA,LA UNION
4953,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
4954,RTC,SAMPALOC,"NCR, CITY OF MANILA, FIRST DISTRICT (NOT A PROVINCE)"
4955,RTC,CITY OF TARLAC (CAPITAL),TARLAC
4956,RTC,CITY OF TAGUM (CAPITAL),DAVAO DEL NORTE
4957,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4958,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A PROVINCE)"
4959,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4960,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A PROVINCE)"
4961,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4962,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4963,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4964,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4965,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4966,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4967,RTC,BATANGAS CITY (CAPITAL),BATANGAS
4968,RTC,CITY OF VALENZUELA,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
4969,RTC,CITY OF LAS PIÑAS,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
4970,RTC,CITY OF LAS PIÑAS,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
4971,RTC,CITY OF ANTIPOLO (CAPITAL),RIZAL
4972,RTC,CITY OF PARAÑAQUE,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
4973,RTC,CITY OF VALENZUELA,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
4974,RTC,CITY OF MEYCAUAYAN,BULACAN
4975,RTC,CITY OF ANTIPOLO (CAPITAL),RIZAL
NO.,ACTIVITY,CITYMUN,PROVINCE
4976,RTC,CITY OF STO. TOMAS,BATANGAS
4977,RTC,CITY OF SANTA ROSA,LAGUNA
4978,RTC,PAGBILAO,QUEZON
4979,RTC,CITY OF BAGUIO,BENGUET
4980,RTC,ANGONO,RIZAL
4981,RTC,CITY OF PASIG,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
4982,RTC,CITY OF PALAYAN (CAPITAL),NUEVA ECIJA
4983,RTC,CITY OF PARAÑAQUE,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
4984,RTC,CITY OF VALENZUELA,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
